product_id,wine_type,wine_name,wine_origin,rating_avg,rating_num,price_current,price_prediscount,discount_nom,savings_percent,user_id,event_type,event_strength,user_weighted_sum
962750,Tempranillo,La Rioja Alta Vina Alberdi Reserva Tinto 2018,"Rioja, Spain",3.9,171,,26,,,890340,rate,2.0,6.5
962750,Tempranillo,La Rioja Alta Vina Alberdi Reserva Tinto 2018,"Rioja, Spain",3.9,171,,26,,,807541,like,1.5,11.5
962750,Tempranillo,La Rioja Alta Vina Alberdi Reserva Tinto 2018,"Rioja, Spain",3.9,171,,26,,,491585,view,1.0,14.0
1463353,Other Red Wine,Suertes del Marques 7 Fuentes 2020,"Canary Islands, Spain",0.0,0,,21,,,482719,view,1.0,9.0
1463353,Other Red Wine,Suertes del Marques 7 Fuentes 2020,"Canary Islands, Spain",0.0,0,,21,,,828922,view,1.0,11.0
1463353,Other Red Wine,Suertes del Marques 7 Fuentes 2020,"Canary Islands, Spain",0.0,0,,21,,,179992,like,1.5,11.0
1515695,Sangiovese,Felsina Berardenga Chianti Classico Riserva 2020,"Chianti Classico, Chianti, Tuscany, Italy",0.0,0,,40,,,661905,view,1.0,7.5
1515695,Sangiovese,Felsina Berardenga Chianti Classico Riserva 2020,"Chianti Classico, Chianti, Tuscany, Italy",0.0,0,,40,,,491585,view,1.0,14.0
1515695,Sangiovese,Felsina Berardenga Chianti Classico Riserva 2020,"Chianti Classico, Chianti, Tuscany, Italy",0.0,0,,40,,,111466,view,1.0,5.0
1515695,Sangiovese,Felsina Berardenga Chianti Classico Riserva 2020,"Chianti Classico, Chianti, Tuscany, Italy",0.0,0,,40,,,842436,rate,2.0,7.5
1515695,Sangiovese,Felsina Berardenga Chianti Classico Riserva 2020,"Chianti Classico, Chianti, Tuscany, Italy",0.0,0,,40,,,554077,view,1.0,4.0
1136093,Tempranillo,Protos Tinto Fino 2020,"Ribera del Duero, Spain",4.4,28,,17,,,179992,view,1.0,11.0
1500366,Grenache,Zestos Old Vine Garnacha 2021,"Vinos de Madrid, Spain",0.0,0,,12,,,447700,like,1.5,12.0
1500366,Grenache,Zestos Old Vine Garnacha 2021,"Vinos de Madrid, Spain",0.0,0,,12,,,111162,view,1.0,9.5
1500366,Grenache,Zestos Old Vine Garnacha 2021,"Vinos de Madrid, Spain",0.0,0,,12,,,133260,follow,4.0,15.0
1500366,Grenache,Zestos Old Vine Garnacha 2021,"Vinos de Madrid, Spain",0.0,0,,12,,,538732,view,1.0,5.0
1500366,Grenache,Zestos Old Vine Garnacha 2021,"Vinos de Madrid, Spain",0.0,0,,12,,,497432,like,1.5,11.0
1500366,Grenache,Zestos Old Vine Garnacha 2021,"Vinos de Madrid, Spain",0.0,0,,12,,,447700,like,1.5,12.0
1500366,Grenache,Zestos Old Vine Garnacha 2021,"Vinos de Madrid, Spain",0.0,0,,12,,,111162,view,1.0,9.5
1500366,Grenache,Zestos Old Vine Garnacha 2021,"Vinos de Madrid, Spain",0.0,0,,12,,,133260,follow,4.0,15.0
1500366,Grenache,Zestos Old Vine Garnacha 2021,"Vinos de Madrid, Spain",0.0,0,,12,,,538732,view,1.0,5.0
1500366,Grenache,Zestos Old Vine Garnacha 2021,"Vinos de Madrid, Spain",0.0,0,,12,,,497432,like,1.5,11.0
1452925,Malbec,Layer Cake Malbec 2022,"Mendoza, Argentina",0.0,0,,21,,,374560,follow,4.0,19.5
1452925,Malbec,Layer Cake Malbec 2022,"Mendoza, Argentina",0.0,0,,21,,,223663,like,1.5,8.0
1452925,Malbec,Layer Cake Malbec 2022,"Mendoza, Argentina",0.0,0,,21,,,810768,rate,2.0,3.5
75622,Merlot,Conn Creek Limited Release Merlot 2001,"Napa Valley, California",0.0,0,56.0,31,$3.01,5.0,164023,like,1.5,16.5
75622,Merlot,Conn Creek Limited Release Merlot 2001,"Napa Valley, California",0.0,0,56.0,31,$3.01,5.0,491585,like,1.5,14.0
75622,Merlot,Conn Creek Limited Release Merlot 2001,"Napa Valley, California",0.0,0,56.0,31,$3.01,5.0,751263,rate,2.0,8.0
99015,Bordeaux Red Blends,Dominus Estate 2006,"Yountville, Napa Valley, California",4.4,25,64.0,359,$25.02,28.0,684501,follow,4.0,15.0
99015,Bordeaux Red Blends,Dominus Estate 2006,"Yountville, Napa Valley, California",4.4,25,64.0,359,$25.02,28.0,726251,like,1.5,9.0
99015,Bordeaux Red Blends,Dominus Estate 2006,"Yountville, Napa Valley, California",4.4,25,64.0,359,$25.02,28.0,294603,view,1.0,4.0
539227,Tempranillo,Vinedos de Paganos El Puntido Gran Reserva 2007,"Rioja, Spain",4.0,48,39.0,69,$5.01,11.0,326286,rate,2.0,12.0
539227,Tempranillo,Vinedos de Paganos El Puntido Gran Reserva 2007,"Rioja, Spain",4.0,48,39.0,69,$5.01,11.0,986115,view,1.0,5.0
539227,Tempranillo,Vinedos de Paganos El Puntido Gran Reserva 2007,"Rioja, Spain",4.0,48,39.0,69,$5.01,11.0,528652,comment,3.0,13.0
539227,Tempranillo,Vinedos de Paganos El Puntido Gran Reserva 2007,"Rioja, Spain",4.0,48,39.0,69,$5.01,11.0,839124,view,1.0,3.0
539227,Tempranillo,Vinedos de Paganos El Puntido Gran Reserva 2007,"Rioja, Spain",4.0,48,39.0,69,$5.01,11.0,254734,like,1.5,6.5
539227,Tempranillo,Vinedos de Paganos El Puntido Gran Reserva 2007,"Rioja, Spain",4.0,48,39.0,69,$5.01,11.0,512039,follow,4.0,21.0
539227,Tempranillo,Vinedos de Paganos El Puntido Gran Reserva 2007,"Rioja, Spain",4.0,48,39.0,69,$5.01,11.0,189218,view,1.0,6.5
1195014,Tempranillo,Vinedos de Paganos El Puntido Gran Reserva 2008,"Rioja, Spain",0.0,0,419.0,84,$60.00,13.0,490330,view,1.0,11.5
167452,Tempranillo,Bodegas Ramon Bilbao Gran Reserva 2010,"Rioja, Spain",4.4,10,28.0,39,$3.01,9.0,509102,bookmark,4.5,13.5
1067952,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2010,"Rioja, Spain",4.0,61,32.0,60,$9.02,21.0,688829,view,1.0,4.0
1067952,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2010,"Rioja, Spain",4.0,61,32.0,60,$9.02,21.0,490812,rate,2.0,5.5
1067952,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2010,"Rioja, Spain",4.0,61,32.0,60,$9.02,21.0,472320,view,1.0,8.0
1067952,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2010,"Rioja, Spain",4.0,61,32.0,60,$9.02,21.0,356848,like,1.5,9.0
1067952,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2010,"Rioja, Spain",4.0,61,32.0,60,$9.02,21.0,646688,view,1.0,7.5
1067952,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2010,"Rioja, Spain",4.0,61,32.0,60,$9.02,21.0,133727,view,1.0,15.5
1067952,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2010,"Rioja, Spain",4.0,61,32.0,60,$9.02,21.0,447700,follow,4.0,12.0
1197496,Tempranillo,Bodegas Montecillo Gran Reserva 2011,"Rioja, Spain",0.0,0,,34,,,868836,view,1.0,6.0
1197496,Tempranillo,Bodegas Montecillo Gran Reserva 2011,"Rioja, Spain",0.0,0,,34,,,720062,rate,2.0,10.0
1197496,Tempranillo,Bodegas Montecillo Gran Reserva 2011,"Rioja, Spain",0.0,0,,34,,,688829,view,1.0,4.0
1197496,Tempranillo,Bodegas Montecillo Gran Reserva 2011,"Rioja, Spain",0.0,0,,34,,,310968,comment,3.0,11.5
1197496,Tempranillo,Bodegas Montecillo Gran Reserva 2011,"Rioja, Spain",0.0,0,,34,,,749529,like,1.5,6.0
1197496,Tempranillo,Bodegas Montecillo Gran Reserva 2011,"Rioja, Spain",0.0,0,,34,,,701837,rate,2.0,3.0
1197496,Tempranillo,Bodegas Montecillo Gran Reserva 2011,"Rioja, Spain",0.0,0,,34,,,356848,view,1.0,9.0
1040501,Tempranillo,Conde de Hervias Rioja 2011,"Rioja, Spain",0.0,0,,84,,,512039,view,1.0,21.0
1040501,Tempranillo,Conde de Hervias Rioja 2011,"Rioja, Spain",0.0,0,,84,,,490330,rate,2.0,11.5
1040501,Tempranillo,Conde de Hervias Rioja 2011,"Rioja, Spain",0.0,0,,84,,,627456,like,1.5,6.0
976292,Tempranillo,Marques de Murrieta Castillo Ygay Gran Reserva Especial 2011,"Rioja, Spain",4.0,9,,289,,,751263,like,1.5,8.0
976292,Tempranillo,Marques de Murrieta Castillo Ygay Gran Reserva Especial 2011,"Rioja, Spain",4.0,9,,289,,,155264,like,1.5,3.5
976292,Tempranillo,Marques de Murrieta Castillo Ygay Gran Reserva Especial 2011,"Rioja, Spain",4.0,9,,289,,,304696,view,1.0,14.0
517579,Grenache,Cirillo 1850 Grenache 2011,"Barossa Valley, Barossa, South Australia, Australia",4.9,6,,90,,,704589,view,1.0,16.0
517579,Grenache,Cirillo 1850 Grenache 2011,"Barossa Valley, Barossa, South Australia, Australia",4.9,6,,90,,,527743,bookmark,4.5,13.0
517579,Grenache,Cirillo 1850 Grenache 2011,"Barossa Valley, Barossa, South Australia, Australia",4.9,6,,90,,,828922,view,1.0,11.0
517579,Grenache,Cirillo 1850 Grenache 2011,"Barossa Valley, Barossa, South Australia, Australia",4.9,6,,90,,,762814,view,1.0,11.0
517579,Grenache,Cirillo 1850 Grenache 2011,"Barossa Valley, Barossa, South Australia, Australia",4.9,6,,90,,,294603,like,1.5,4.0
831469,Other Red Blends,Guelbenzu EVO 2011,Spain,0.0,0,,31,,,309744,view,1.0,13.0
831469,Other Red Blends,Guelbenzu EVO 2011,Spain,0.0,0,,31,,,760606,like,1.5,5.5
831469,Other Red Blends,Guelbenzu EVO 2011,Spain,0.0,0,,31,,,515744,view,1.0,10.5
249844,Sangiovese,Castello di Albola Il Solatio Chianti Classico Gran Selezione 2011,"Chianti Classico, Chianti, Tuscany, Italy",0.0,0,,53,,,997007,view,1.0,3.0
249844,Sangiovese,Castello di Albola Il Solatio Chianti Classico Gran Selezione 2011,"Chianti Classico, Chianti, Tuscany, Italy",0.0,0,,53,,,769233,like,1.5,3.0
249844,Sangiovese,Castello di Albola Il Solatio Chianti Classico Gran Selezione 2011,"Chianti Classico, Chianti, Tuscany, Italy",0.0,0,,53,,,711306,like,1.5,10.0
653325,Other Red Blends,Massaya Gold Reserve Rouge 2011,Lebanon,3.9,8,,45,,,986881,view,1.0,12.0
1236629,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2011,"Rioja, Spain",4.1,12,,59,,,287430,rate,2.0,15.0
1236629,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2011,"Rioja, Spain",4.1,12,,59,,,486444,like,1.5,14.0
1236629,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2011,"Rioja, Spain",4.1,12,,59,,,167975,view,1.0,29.5
1236629,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2011,"Rioja, Spain",4.1,12,,59,,,997590,view,1.0,13.5
1236629,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2011,"Rioja, Spain",4.1,12,,59,,,391653,view,1.0,6.5
1236629,Tempranillo,R. Lopez de Heredia Rioja Vina Tondonia Reserva 2011,"Rioja, Spain",4.1,12,,59,,,829576,bookmark,4.5,6.0
259587,Cabernet Sauvignon,Heitz Cellar Martha's Vineyard Cabernet Sauvignon (1.5 Liter Magnum) 2012,"Napa Valley, California",0.0,0,,479,,,245780,view,1.0,17.5
259587,Cabernet Sauvignon,Heitz Cellar Martha's Vineyard Cabernet Sauvignon (1.5 Liter Magnum) 2012,"Napa Valley, California",0.0,0,,479,,,287711,follow,4.0,13.5
970951,Bordeaux Red Blends,Movia Veliko Rosso 2012,Slovenia,0.0,0,,68,,,189218,comment,3.0,6.5
970951,Bordeaux Red Blends,Movia Veliko Rosso 2012,Slovenia,0.0,0,,68,,,464913,like,1.5,7.0
970951,Bordeaux Red Blends,Movia Veliko Rosso 2012,Slovenia,0.0,0,,68,,,314317,view,1.0,15.5
970951,Bordeaux Red Blends,Movia Veliko Rosso 2012,Slovenia,0.0,0,,68,,,933755,rate,2.0,4.0
970951,Bordeaux Red Blends,Movia Veliko Rosso 2012,Slovenia,0.0,0,,68,,,304696,view,1.0,14.0
970951,Bordeaux Red Blends,Movia Veliko Rosso 2012,Slovenia,0.0,0,,68,,,769233,like,1.5,3.0
1076543,Other Red Blends,Massaya Gold Reserve Rouge 2012,Lebanon,0.0,0,,79,,,260993,view,1.0,6.0
1076543,Other Red Blends,Massaya Gold Reserve Rouge 2012,Lebanon,0.0,0,,79,,,785735,view,1.0,11.0
565019,Tempranillo,Remelluri Granja Rioja Gran Reserva 2012,"Rioja, Spain",0.0,0,,148,,,471522,rate,2.0,11.0
750420,Other Red Blends,La Antigua Clasico Reserva 2012,"Rioja, Spain",3.6,20,,32,,,309744,rate,2.0,13.0
750420,Other Red Blends,La Antigua Clasico Reserva 2012,"Rioja, Spain",3.6,20,,32,,,464913,view,1.0,7.0
750420,Other Red Blends,La Antigua Clasico Reserva 2012,"Rioja, Spain",3.6,20,,32,,,287711,view,1.0,13.5
676789,Tempranillo,Carlos Serres Gran Reserva 2012,"Rioja, Spain",4.0,24,,34,,,472320,rate,2.0,8.0
676789,Tempranillo,Carlos Serres Gran Reserva 2012,"Rioja, Spain",4.0,24,,34,,,228501,comment,3.0,10.0
156097,Cabernet Sauvignon,Balnaves Cabernet Sauvignon 2012,"Coonawarra, South Australia, Australia",3.9,20,,42,,,625037,view,1.0,6.0
1383579,Other Red Blends,Allegrini Valpolicella 2022,"Valpolicella, Veneto, Italy",0.0,0,21.0,17,$3.01,12.0,474326,view,1.0,11.5
1487031,Malbec,Bodega Cuarto Dominio Tolentino Single Vineyard Malbec 2022,"Mendoza, Argentina",0.0,0,12.0,17,$1.01,7.0,703429,view,1.0,1.0
1487031,Malbec,Bodega Cuarto Dominio Tolentino Single Vineyard Malbec 2022,"Mendoza, Argentina",0.0,0,12.0,17,$1.01,7.0,235300,comment,3.0,7.0
1487031,Malbec,Bodega Cuarto Dominio Tolentino Single Vineyard Malbec 2022,"Mendoza, Argentina",0.0,0,12.0,17,$1.01,7.0,358746,view,1.0,2.0
1487031,Malbec,Bodega Cuarto Dominio Tolentino Single Vineyard Malbec 2022,"Mendoza, Argentina",0.0,0,12.0,17,$1.01,7.0,471693,view,1.0,6.5
1487031,Malbec,Bodega Cuarto Dominio Tolentino Single Vineyard Malbec 2022,"Mendoza, Argentina",0.0,0,12.0,17,$1.01,7.0,309744,view,1.0,13.0
1487031,Malbec,Bodega Cuarto Dominio Tolentino Single Vineyard Malbec 2022,"Mendoza, Argentina",0.0,0,12.0,17,$1.01,7.0,314317,view,1.0,15.5
1291421,Cabernet Sauvignon,Root 1 Cabernet Sauvignon 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,9,,,199406,view,1.0,5.0
1291421,Cabernet Sauvignon,Root 1 Cabernet Sauvignon 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,9,,,287430,view,1.0,15.0
1291421,Cabernet Sauvignon,Root 1 Cabernet Sauvignon 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,9,,,760541,like,1.5,12.0
1291421,Cabernet Sauvignon,Root 1 Cabernet Sauvignon 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,9,,,199406,comment,3.0,5.0
1291421,Cabernet Sauvignon,Root 1 Cabernet Sauvignon 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,9,,,888334,like,1.5,12.5
1291421,Cabernet Sauvignon,Root 1 Cabernet Sauvignon 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,9,,,515744,comment,3.0,10.5
1308132,Bordeaux Red Blends,Chateau Dauzac (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,52,,,179992,rate,2.0,11.0
1308132,Bordeaux Red Blends,Chateau Dauzac (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,52,,,760541,like,1.5,12.0
1308132,Bordeaux Red Blends,Chateau Dauzac (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,52,,,393246,like,1.5,14.0
1308132,Bordeaux Red Blends,Chateau Dauzac (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,52,,,261140,view,1.0,10.0
1308132,Bordeaux Red Blends,Chateau Dauzac (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,52,,,391653,view,1.0,6.5
1457628,Pinot Noir,Joel Gott California Pinot Noir 2022,California,0.0,0,,19,,,326286,view,1.0,12.0
1457628,Pinot Noir,Joel Gott California Pinot Noir 2022,California,0.0,0,,19,,,843798,comment,3.0,16.5
1338416,Pinot Noir,Mon Frere Pinot Noir 2022,California,0.0,0,,13,,,391653,like,1.5,6.5
1338416,Pinot Noir,Mon Frere Pinot Noir 2022,California,0.0,0,,13,,,179992,rate,2.0,11.0
1412953,Grenache,Anne Pichon Sauvage Cuvee Vieilles Vignes Grenache Noir 2022,"Cotes du Ventoux, Rhone, France",0.0,0,,19,,,950921,rate,2.0,12.5
1487498,Cabernet Franc,Domaine de la Chanteleuserie Bourgueil Rouge Cuvee Alouettes 2022,"Bourgueil, Touraine, Loire, France",0.0,0,,19,,,950921,follow,4.0,12.5
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,236660,view,1.0,7.5
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,526514,like,1.5,9.5
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,145130,view,1.0,7.5
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,447700,rate,2.0,12.0
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,169659,like,1.5,5.0
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,464913,like,1.5,7.0
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,458528,view,1.0,7.0
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,236660,view,1.0,7.5
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,526514,like,1.5,9.5
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,145130,view,1.0,7.5
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,447700,rate,2.0,12.0
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,169659,like,1.5,5.0
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,464913,like,1.5,7.0
1436626,Grenache,A Tribute to Grace Grenache 2022,"Central Coast, California",0.0,0,,35,,,458528,view,1.0,7.0
1369430,Syrah/Shiraz,Maison Brotte Charles Brotte Grand Vallon Syrah 2022,"Vin de France, France",4.6,29,,9,,,245780,view,1.0,17.5
1369430,Syrah/Shiraz,Maison Brotte Charles Brotte Grand Vallon Syrah 2022,"Vin de France, France",4.6,29,,9,,,314317,view,1.0,15.5
1369430,Syrah/Shiraz,Maison Brotte Charles Brotte Grand Vallon Syrah 2022,"Vin de France, France",4.6,29,,9,,,326286,follow,4.0,12.0
1309718,Bordeaux Red Blends,Chateau Gruaud Larose (Futures Pre-Sale) 2022,"St-Julien, Bordeaux, France",0.0,0,,99,,,810768,like,1.5,3.5
1309718,Bordeaux Red Blends,Chateau Gruaud Larose (Futures Pre-Sale) 2022,"St-Julien, Bordeaux, France",0.0,0,,99,,,769562,view,1.0,4.0
1309718,Bordeaux Red Blends,Chateau Gruaud Larose (Futures Pre-Sale) 2022,"St-Julien, Bordeaux, France",0.0,0,,99,,,843798,view,1.0,16.5
1308663,Bordeaux Red Blends,Chateau Peby Faugeres (Futures Pre-Sale) 2022,"St. Emilion, Bordeaux, France",0.0,0,,154,,,751263,view,1.0,8.0
1308663,Bordeaux Red Blends,Chateau Peby Faugeres (Futures Pre-Sale) 2022,"St. Emilion, Bordeaux, France",0.0,0,,154,,,788880,like,1.5,8.5
1308663,Bordeaux Red Blends,Chateau Peby Faugeres (Futures Pre-Sale) 2022,"St. Emilion, Bordeaux, France",0.0,0,,154,,,689188,view,1.0,15.5
1308663,Bordeaux Red Blends,Chateau Peby Faugeres (Futures Pre-Sale) 2022,"St. Emilion, Bordeaux, France",0.0,0,,154,,,255134,view,1.0,8.0
1308663,Bordeaux Red Blends,Chateau Peby Faugeres (Futures Pre-Sale) 2022,"St. Emilion, Bordeaux, France",0.0,0,,154,,,405559,rate,2.0,8.5
1395234,Other Red Blends,Alvaro Palacios Camins del Priorat 2022,"Priorat, Spain",0.0,0,,31,,,202919,view,1.0,14.0
1395234,Other Red Blends,Alvaro Palacios Camins del Priorat 2022,"Priorat, Spain",0.0,0,,31,,,868836,rate,2.0,6.0
1395234,Other Red Blends,Alvaro Palacios Camins del Priorat 2022,"Priorat, Spain",0.0,0,,31,,,777798,comment,3.0,12.0
1395234,Other Red Blends,Alvaro Palacios Camins del Priorat 2022,"Priorat, Spain",0.0,0,,31,,,688829,view,1.0,4.0
1395234,Other Red Blends,Alvaro Palacios Camins del Priorat 2022,"Priorat, Spain",0.0,0,,31,,,296985,like,1.5,2.5
1369720,Gamay,Domaine Michel Tete Julienas Cuvee Tradition 2022,"Beaujolais, Burgundy, France",0.0,0,,23,,,315036,view,1.0,7.0
1369720,Gamay,Domaine Michel Tete Julienas Cuvee Tradition 2022,"Beaujolais, Burgundy, France",0.0,0,,23,,,527743,bookmark,4.5,13.0
1369720,Gamay,Domaine Michel Tete Julienas Cuvee Tradition 2022,"Beaujolais, Burgundy, France",0.0,0,,23,,,627456,like,1.5,6.0
1307967,Bordeaux Red Blends,Chateau Les Ormes de Pez (Futures Pre-Sale) 2022,"St. Estephe, Bordeaux, France",0.0,0,,32,,,829799,comment,3.0,9.5
1307967,Bordeaux Red Blends,Chateau Les Ormes de Pez (Futures Pre-Sale) 2022,"St. Estephe, Bordeaux, France",0.0,0,,32,,,391653,view,1.0,6.5
1307967,Bordeaux Red Blends,Chateau Les Ormes de Pez (Futures Pre-Sale) 2022,"St. Estephe, Bordeaux, France",0.0,0,,32,,,667407,view,1.0,14.0
1307967,Bordeaux Red Blends,Chateau Les Ormes de Pez (Futures Pre-Sale) 2022,"St. Estephe, Bordeaux, France",0.0,0,,32,,,491585,like,1.5,14.0
1381306,Pinot Noir,Stoller Willamette Valley Pinot Noir 2022,"Dundee Hills, Willamette Valley, Oregon",0.0,0,,25,,,739064,like,1.5,3.5
1308535,Bordeaux Red Blends,Chateau Pavie (Futures Pre-Sale) 2022,"St. Emilion, Bordeaux, France",0.0,0,,405,,,726235,view,1.0,10.0
1308535,Bordeaux Red Blends,Chateau Pavie (Futures Pre-Sale) 2022,"St. Emilion, Bordeaux, France",0.0,0,,405,,,496622,like,1.5,17.5
1220861,Pinot Noir,Cono Sur Organic Pinot Noir 2022,Chile,0.0,0,,14,,,310968,follow,4.0,11.5
1220861,Pinot Noir,Cono Sur Organic Pinot Noir 2022,Chile,0.0,0,,14,,,300008,bookmark,4.5,17.5
1380047,Syrah/Shiraz,Fram Wines Shiraz 2022,"Swartland, South Africa",4.8,9,,17,,,509102,follow,4.0,13.5
1308002,Bordeaux Red Blends,Chateau Margaux Pavillon Rouge (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,210,,,527495,like,1.5,8.5
1308002,Bordeaux Red Blends,Chateau Margaux Pavillon Rouge (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,210,,,275825,bookmark,4.5,11.5
1308002,Bordeaux Red Blends,Chateau Margaux Pavillon Rouge (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,210,,,121711,like,1.5,6.5
1465090,Pinot Noir,EnRoute Winery Les Pommiers Pinot Noir 2022,"Russian River, Sonoma County, California",0.0,0,,59,,,174971,view,1.0,3.5
1465090,Pinot Noir,EnRoute Winery Les Pommiers Pinot Noir 2022,"Russian River, Sonoma County, California",0.0,0,,59,,,111466,view,1.0,5.0
1465090,Pinot Noir,EnRoute Winery Les Pommiers Pinot Noir 2022,"Russian River, Sonoma County, California",0.0,0,,59,,,593658,follow,4.0,9.5
1465090,Pinot Noir,EnRoute Winery Les Pommiers Pinot Noir 2022,"Russian River, Sonoma County, California",0.0,0,,59,,,216814,bookmark,4.5,11.0
1414134,Cabernet Sauvignon,Natura Cabernet Sauvignon 2022,Chile,0.0,0,,16,,,710666,view,1.0,18.5
1414134,Cabernet Sauvignon,Natura Cabernet Sauvignon 2022,Chile,0.0,0,,16,,,491585,view,1.0,14.0
1414134,Cabernet Sauvignon,Natura Cabernet Sauvignon 2022,Chile,0.0,0,,16,,,513348,view,1.0,6.5
1414134,Cabernet Sauvignon,Natura Cabernet Sauvignon 2022,Chile,0.0,0,,16,,,700804,view,1.0,8.0
788756,Bordeaux Red Blends,"10,000 Hours Red Blend 2019","Red Mountain, Yakima Valley, Columbia Valley, Washington",4.2,5,29.0,35,$5.01,14.0,997007,view,1.0,3.0
834207,Cabernet Sauvignon,"10,000 Hours Cabernet Sauvignon 2019","Red Mountain, Yakima Valley, Columbia Valley, Washington",4.1,27,29.0,35,$5.01,14.0,254734,view,1.0,6.5
834207,Cabernet Sauvignon,"10,000 Hours Cabernet Sauvignon 2019","Red Mountain, Yakima Valley, Columbia Valley, Washington",4.1,27,29.0,35,$5.01,14.0,769562,view,1.0,4.0
834207,Cabernet Sauvignon,"10,000 Hours Cabernet Sauvignon 2019","Red Mountain, Yakima Valley, Columbia Valley, Washington",4.1,27,29.0,35,$5.01,14.0,304696,view,1.0,14.0
729570,Bordeaux Red Blends,"10,000 Hours Red Blend 2018","Red Mountain, Yakima Valley, Columbia Valley, Washington",3.4,10,29.0,35,$5.01,14.0,304696,rate,2.0,14.0
729570,Bordeaux Red Blends,"10,000 Hours Red Blend 2018","Red Mountain, Yakima Valley, Columbia Valley, Washington",3.4,10,29.0,35,$5.01,14.0,167975,like,1.5,29.5
729570,Bordeaux Red Blends,"10,000 Hours Red Blend 2018","Red Mountain, Yakima Valley, Columbia Valley, Washington",3.4,10,29.0,35,$5.01,14.0,234528,comment,3.0,12.0
729570,Bordeaux Red Blends,"10,000 Hours Red Blend 2018","Red Mountain, Yakima Valley, Columbia Valley, Washington",3.4,10,29.0,35,$5.01,14.0,167975,bookmark,4.5,29.5
729570,Bordeaux Red Blends,"10,000 Hours Red Blend 2018","Red Mountain, Yakima Valley, Columbia Valley, Washington",3.4,10,29.0,35,$5.01,14.0,951540,view,1.0,6.0
1247936,Zinfandel,1000 Stories Bourbon Barrel Aged Zinfandel 2021,California,4.0,12,15.0,19,$3.01,16.0,726235,rate,2.0,10.0
1247936,Zinfandel,1000 Stories Bourbon Barrel Aged Zinfandel 2021,California,4.0,12,15.0,19,$3.01,16.0,723848,like,1.5,13.0
1247936,Zinfandel,1000 Stories Bourbon Barrel Aged Zinfandel 2021,California,4.0,12,15.0,19,$3.01,16.0,300008,like,1.5,17.5
1247936,Zinfandel,1000 Stories Bourbon Barrel Aged Zinfandel 2021,California,4.0,12,15.0,19,$3.01,16.0,216814,like,1.5,11.0
1190032,Cabernet Sauvignon,1000 Stories Bourbon Barrel Aged Cabernet Sauvignon 2021,California,0.0,0,15.0,19,$3.01,16.0,136278,like,1.5,4.0
